time,fx_1,f_1
2022-11-23 20:40:17.772000+00:00,-88.86815469917201,88.86815469917201
2022-11-23 20:40:17.782000+00:00,-90.356435949172,90.356435949172
2022-11-23 20:40:17.792000+00:00,-87.41502969917201,87.41502969917201
2022-11-23 20:40:17.802000+00:00,-88.86815469917201,88.86815469917201
2022-11-23 20:40:17.812000+00:00,-89.72362344917201,89.72362344917201
2022-11-23 20:40:17.822000+00:00,-89.74706094917201,89.74706094917201
2022-11-23 20:40:17.832000+00:00,-86.78221719917201,86.78221719917201
2022-11-23 20:40:17.842000+00:00,-86.79784219917201,86.79784219917201
2022-11-23 20:40:17.852000+00:00,-86.86815469917201,86.86815469917201
2022-11-23 20:40:17.862000+00:00,-89.79002969917201,89.79002969917201
2022-11-23 20:40:17.872000+00:00,-88.32518594917201,88.32518594917201
2022-11-23 20:40:17.882000+00:00,-89.81346719917201,89.81346719917201
2022-11-23 20:40:17.892000+00:00,-89.78612344917201,89.78612344917201
2022-11-23 20:40:17.902000+00:00,-88.33690469917201,88.33690469917201
2022-11-23 20:40:17.912000+00:00,-88.96190469917201,88.96190469917201
2022-11-23 20:40:17.922000+00:00,-91.368154699172,91.368154699172
2022-11-23 20:40:17.932000+00:00,-89.13768594917201,89.13768594917201
2022-11-23 20:40:17.942000+00:00,-91.266592199172,91.266592199172
2022-11-23 20:40:17.952000+00:00,-89.79784219917201,89.79784219917201
2022-11-23 20:40:17.962000+00:00,-88.40721719917201,88.40721719917201
2022-11-23 20:40:17.972000+00:00,-89.84862344917201,89.84862344917201
2022-11-23 20:40:17.982000+00:00,-89.22362344917201,89.22362344917201
2022-11-23 20:40:17.992000+00:00,-89.10252969917201,89.10252969917201
2022-11-23 20:40:18.002000+00:00,-87.69237344917201,87.69237344917201
2022-11-23 20:40:18.012000+00:00,-88.48143594917201,88.48143594917201
2022-11-23 20:40:18.022000+00:00,-89.93846719917201,89.93846719917201
2022-11-23 20:40:18.032000+00:00,-88.54393594917201,88.54393594917201
2022-11-23 20:40:18.042000+00:00,-86.37206094917201,86.37206094917201
2022-11-23 20:40:18.052000+00:00,-89.93846719917201,89.93846719917201
2022-11-23 20:40:18.062000+00:00,-88.48143594917201,88.48143594917201
2022-11-23 20:40:18.072000+00:00,-87.08690469917201,87.08690469917201
2022-11-23 20:40:18.082000+00:00,-91.508779699172,91.508779699172
2022-11-23 20:40:18.092000+00:00,-89.40331094917201,89.40331094917201
2022-11-23 20:40:18.102000+00:00,-91.493154699172,91.493154699172
2022-11-23 20:40:18.112000+00:00,-87.85643594917201,87.85643594917201
2022-11-23 20:40:18.122000+00:00,-88.43846719917201,88.43846719917201
2022-11-23 20:40:18.132000+00:00,-87.84081094917201,87.84081094917201
2022-11-23 20:40:18.142000+00:00,-90.086904699172,90.086904699172
2022-11-23 20:40:18.152000+00:00,-89.26268594917201,89.26268594917201
2022-11-23 20:40:18.162000+00:00,-87.07909219917201,87.07909219917201
2022-11-23 20:40:18.172000+00:00,-88.53221719917201,88.53221719917201
2022-11-23 20:40:18.182000+00:00,-86.47362344917201,86.47362344917201
2022-11-23 20:40:18.192000+00:00,-90.782217199172,90.782217199172
2022-11-23 20:40:18.202000+00:00,-85.61034219917201,85.61034219917201
2022-11-23 20:40:18.212000+00:00,-87.90721719917201,87.90721719917201
2022-11-23 20:40:18.222000+00:00,-89.32127969917201,89.32127969917201
2022-11-23 20:40:18.232000+00:00,-85.59862344917201,85.59862344917201
2022-11-23 20:40:18.242000+00:00,-88.61034219917201,88.61034219917201
2022-11-23 20:40:18.252000+00:00,-88.57909219917201,88.57909219917201
2022-11-23 20:40:18.262000+00:00,-89.45409219917201,89.45409219917201
2022-11-23 20:40:18.272000+00:00,-85.66502969917201,85.66502969917201
2022-11-23 20:40:18.282000+00:00,-87.78612344917201,87.78612344917201
2022-11-23 20:40:18.292000+00:00,-87.79002969917201,87.79002969917201
2022-11-23 20:40:18.302000+00:00,-86.42674844917201,86.42674844917201
2022-11-23 20:40:18.312000+00:00,-86.41893594917201,86.41893594917201
2022-11-23 20:40:18.322000+00:00,-86.37596719917201,86.37596719917201
2022-11-23 20:40:18.332000+00:00,-86.36424844917201,86.36424844917201
2022-11-23 20:40:18.342000+00:00,-87.82127969917201,87.82127969917201
2022-11-23 20:40:18.352000+00:00,-87.20018594917201,87.20018594917201
2022-11-23 20:40:18.362000+00:00,-87.27831094917201,87.27831094917201
2022-11-23 20:40:18.372000+00:00,-85.59862344917201,85.59862344917201
2022-11-23 20:40:18.382000+00:00,-87.12987344917201,87.12987344917201
2022-11-23 20:40:18.392000+00:00,-84.88377969917201,84.88377969917201
2022-11-23 20:40:18.402000+00:00,-85.57909219917201,85.57909219917201
2022-11-23 20:40:18.412000+00:00,-85.66893594917201,85.66893594917201
2022-11-23 20:40:18.422000+00:00,-83.35643594917201,83.35643594917201
2022-11-23 20:40:18.432000+00:00,-82.69237344917201,82.69237344917201
2022-11-23 20:40:18.442000+00:00,-85.66112344917201,85.66112344917201
2022-11-23 20:40:18.452000+00:00,-82.79784219917201,82.79784219917201
2022-11-23 20:40:18.462000+00:00,-84.19627969917201,84.19627969917201
2022-11-23 20:40:18.472000+00:00,-84.90721719917201,84.90721719917201
2022-11-23 20:40:18.482000+00:00,-84.16893594917201,84.16893594917201
2022-11-23 20:40:18.492000+00:00,-84.93846719917201,84.93846719917201
2022-11-23 20:40:18.502000+00:00,-83.38768594917201,83.38768594917201
2022-11-23 20:40:18.512000+00:00,-85.51659219917201,85.51659219917201
2022-11-23 20:40:18.522000+00:00,-82.61424844917201,82.61424844917201
2022-11-23 20:40:18.532000+00:00,-84.77440469917201,84.77440469917201
2022-11-23 20:40:18.542000+00:00,-84.14159219917201,84.14159219917201
2022-11-23 20:40:18.552000+00:00,-84.00096719917201,84.00096719917201
2022-11-23 20:40:18.562000+00:00,-84.86424844917201,84.86424844917201
2022-11-23 20:40:18.572000+00:00,-84.77049844917201,84.77049844917201
2022-11-23 20:40:18.582000+00:00,-83.36815469917201,83.36815469917201
2022-11-23 20:40:18.592000+00:00,-81.75096719917201,81.75096719917201
2022-11-23 20:40:18.602000+00:00,-83.20018594917201,83.20018594917201
2022-11-23 20:40:18.612000+00:00,-83.41502969917201,83.41502969917201
2022-11-23 20:40:18.622000+00:00,-81.07518594917201,81.07518594917201
2022-11-23 20:40:18.632000+00:00,-84.86034219917201,84.86034219917201
2022-11-23 20:40:18.642000+00:00,-83.38377969917201,83.38377969917201
2022-11-23 20:40:18.652000+00:00,-81.86034219917201,81.86034219917201
2022-11-23 20:40:18.662000+00:00,-82.46581094917201,82.46581094917201
2022-11-23 20:40:18.672000+00:00,-81.86424844917201,81.86424844917201
2022-11-23 20:40:18.682000+00:00,-82.62206094917201,82.62206094917201
2022-11-23 20:40:18.692000+00:00,-83.42674844917201,83.42674844917201
2022-11-23 20:40:18.702000+00:00,-82.55174844917201,82.55174844917201
2022-11-23 20:40:18.712000+00:00,-81.82909219917201,81.82909219917201
2022-11-23 20:40:18.722000+00:00,-84.03221719917201,84.03221719917201
2022-11-23 20:40:18.732000+00:00,-85.45409219917201,85.45409219917201
2022-11-23 20:40:18.742000+00:00,-81.79393594917201,81.79393594917201
2022-11-23 20:40:18.752000+00:00,-83.18456094917201,83.18456094917201
2022-11-23 20:40:18.762000+00:00,-79.61424844917201,79.61424844917201
2022-11-23 20:40:18.772000+00:00,-80.38768594917201,80.38768594917201
2022-11-23 20:40:18.782000+00:00,-84.00877969917201,84.00877969917201
2022-11-23 20:40:18.792000+00:00,-80.29784219917201,80.29784219917201
2022-11-23 20:40:18.802000+00:00,-80.91893594917201,80.91893594917201
2022-11-23 20:40:18.812000+00:00,-83.16112344917201,83.16112344917201
2022-11-23 20:40:18.822000+00:00,-81.71581094917201,81.71581094917201
2022-11-23 20:40:18.832000+00:00,-83.19627969917201,83.19627969917201
2022-11-23 20:40:18.842000+00:00,-81.66893594917201,81.66893594917201
2022-11-23 20:40:18.852000+00:00,-80.98534219917201,80.98534219917201
2022-11-23 20:40:18.862000+00:00,-82.54784219917201,82.54784219917201
2022-11-23 20:40:18.872000+00:00,-81.71581094917201,81.71581094917201
2022-11-23 20:40:18.882000+00:00,-83.16893594917201,83.16893594917201
2022-11-23 20:40:18.892000+00:00,-84.03612344917201,84.03612344917201
2022-11-23 20:40:18.902000+00:00,-83.20409219917201,83.20409219917201
2022-11-23 20:40:18.912000+00:00,-83.95799844917201,83.95799844917201
2022-11-23 20:40:18.922000+00:00,-84.81346719917201,84.81346719917201
2022-11-23 20:40:18.932000+00:00,-85.36815469917201,85.36815469917201
2022-11-23 20:40:18.942000+00:00,-85.34081094917201,85.34081094917201
2022-11-23 20:40:18.952000+00:00,-85.33299844917201,85.33299844917201
2022-11-23 20:40:18.962000+00:00,-83.92284219917201,83.92284219917201
2022-11-23 20:40:18.972000+00:00,-84.54784219917201,84.54784219917201
2022-11-23 20:40:18.982000+00:00,-84.57909219917201,84.57909219917201
2022-11-23 20:40:18.992000+00:00,-83.79784219917201,83.79784219917201
2022-11-23 20:40:19.002000+00:00,-84.00487344917201,84.00487344917201
2022-11-23 20:40:19.012000+00:00,-84.62206094917201,84.62206094917201
2022-11-23 20:40:19.022000+00:00,-83.79393594917201,83.79393594917201
2022-11-23 20:40:19.032000+00:00,-84.66502969917201,84.66502969917201
2022-11-23 20:40:19.042000+00:00,-83.11034219917201,83.11034219917201
2022-11-23 20:40:19.052000+00:00,-82.44237344917201,82.44237344917201
2022-11-23 20:40:19.062000+00:00,-83.17674844917201,83.17674844917201
2022-11-23 20:40:19.072000+00:00,-83.13768594917201,83.13768594917201
2022-11-23 20:40:19.082000+00:00,-83.02440469917201,83.02440469917201
2022-11-23 20:40:19.092000+00:00,-83.70799844917201,83.70799844917201
2022-11-23 20:40:19.102000+00:00,-83.80565469917201,83.80565469917201
2022-11-23 20:40:19.112000+00:00,-84.57518594917201,84.57518594917201
2022-11-23 20:40:19.122000+00:00,-84.63377969917201,84.63377969917201
2022-11-23 20:40:19.132000+00:00,-84.58690469917201,84.58690469917201
2022-11-23 20:40:19.142000+00:00,-84.59471719917201,84.59471719917201
2022-11-23 20:40:19.152000+00:00,-85.34471719917201,85.34471719917201
2022-11-23 20:40:19.162000+00:00,-86.11034219917201,86.11034219917201
2022-11-23 20:40:19.172000+00:00,-83.88377969917201,83.88377969917201
2022-11-23 20:40:19.182000+00:00,-83.04784219917201,83.04784219917201
2022-11-23 20:40:19.192000+00:00,-86.00096719917201,86.00096719917201
2022-11-23 20:40:19.202000+00:00,-85.98924844917201,85.98924844917201
2022-11-23 20:40:19.212000+00:00,-84.49315469917201,84.49315469917201
2022-11-23 20:40:19.222000+00:00,-85.36424844917201,85.36424844917201
2022-11-23 20:40:19.232000+00:00,-83.11815469917201,83.11815469917201
2022-11-23 20:40:19.242000+00:00,-85.98924844917201,85.98924844917201
2022-11-23 20:40:19.252000+00:00,-84.60643594917201,84.60643594917201
2022-11-23 20:40:19.262000+00:00,-85.23534219917201,85.23534219917201
2022-11-23 20:40:19.272000+00:00,-86.65721719917201,86.65721719917201
2022-11-23 20:40:19.282000+00:00,-87.50096719917201,87.50096719917201
2022-11-23 20:40:19.292000+00:00,-85.36034219917201,85.36034219917201
2022-11-23 20:40:19.302000+00:00,-84.63377969917201,84.63377969917201
2022-11-23 20:40:19.312000+00:00,-83.81346719917201,83.81346719917201
2022-11-23 20:40:19.322000+00:00,-85.24706094917201,85.24706094917201
2022-11-23 20:40:19.332000+00:00,-83.75877969917201,83.75877969917201
2022-11-23 20:40:19.342000+00:00,-86.08299844917201,86.08299844917201
2022-11-23 20:40:19.352000+00:00,-85.38377969917201,85.38377969917201
2022-11-23 20:40:19.362000+00:00,-86.70018594917201,86.70018594917201
2022-11-23 20:40:19.372000+00:00,-86.78612344917201,86.78612344917201
2022-11-23 20:40:19.382000+00:00,-86.00877969917201,86.00877969917201
2022-11-23 20:40:19.392000+00:00,-87.37596719917201,87.37596719917201
2022-11-23 20:40:19.402000+00:00,-85.91893594917201,85.91893594917201
2022-11-23 20:40:19.412000+00:00,-85.96581094917201,85.96581094917201
2022-11-23 20:40:19.422000+00:00,-88.95018594917201,88.95018594917201
2022-11-23 20:40:19.432000+00:00,-86.78612344917201,86.78612344917201
2022-11-23 20:40:19.442000+00:00,-88.17284219917201,88.17284219917201
2022-11-23 20:40:19.452000+00:00,-87.40331094917201,87.40331094917201
2022-11-23 20:40:19.462000+00:00,-86.87206094917201,86.87206094917201
2022-11-23 20:40:19.472000+00:00,-87.46971719917201,87.46971719917201
2022-11-23 20:40:19.482000+00:00,-88.15721719917201,88.15721719917201
2022-11-23 20:40:19.492000+00:00,-89.03612344917201,89.03612344917201
2022-11-23 20:40:19.502000+00:00,-86.09471719917201,86.09471719917201
2022-11-23 20:40:19.512000+00:00,-87.59862344917201,87.59862344917201
2022-11-23 20:40:19.522000+00:00,-87.48534219917201,87.48534219917201
2022-11-23 20:40:19.532000+00:00,-88.95799844917201,88.95799844917201
2022-11-23 20:40:19.542000+00:00,-85.33690469917201,85.33690469917201
2022-11-23 20:40:19.552000+00:00,-84.61815469917201,84.61815469917201
2022-11-23 20:40:19.562000+00:00,-86.01268594917201,86.01268594917201
2022-11-23 20:40:19.572000+00:00,-85.30565469917201,85.30565469917201
2022-11-23 20:40:19.582000+00:00,-87.49315469917201,87.49315469917201
2022-11-23 20:40:19.592000+00:00,-87.55174844917201,87.55174844917201
2022-11-23 20:40:19.602000+00:00,-89.71971719917201,89.71971719917201
2022-11-23 20:40:19.612000+00:00,-89.04393594917201,89.04393594917201
2022-11-23 20:40:19.622000+00:00,-87.47752969917201,87.47752969917201
2022-11-23 20:40:19.632000+00:00,-85.42674844917201,85.42674844917201
2022-11-23 20:40:19.642000+00:00,-87.46190469917201,87.46190469917201
2022-11-23 20:40:19.652000+00:00,-86.05174844917201,86.05174844917201
2022-11-23 20:40:19.662000+00:00,-87.55565469917201,87.55565469917201
2022-11-23 20:40:19.672000+00:00,-88.28612344917201,88.28612344917201
2022-11-23 20:40:19.682000+00:00,-87.61424844917201,87.61424844917201
2022-11-23 20:40:19.692000+00:00,-88.99706094917201,88.99706094917201
2022-11-23 20:40:19.702000+00:00,-88.36424844917201,88.36424844917201
2022-11-23 20:40:19.712000+00:00,-87.52831094917201,87.52831094917201
2022-11-23 20:40:19.722000+00:00,-87.83690469917201,87.83690469917201
2022-11-23 20:40:19.732000+00:00,-86.96971719917201,86.96971719917201
2022-11-23 20:40:19.742000+00:00,-88.48924844917201,88.48924844917201
2022-11-23 20:40:19.752000+00:00,-88.41893594917201,88.41893594917201
2022-11-23 20:40:19.762000+00:00,-87.71971719917201,87.71971719917201
2022-11-23 20:40:19.772000+00:00,-89.98924844917201,89.98924844917201
2022-11-23 20:40:19.782000+00:00,-86.94237344917201,86.94237344917201
2022-11-23 20:40:19.792000+00:00,-87.60252969917201,87.60252969917201
2022-11-23 20:40:19.802000+00:00,-86.85643594917201,86.85643594917201
2022-11-23 20:40:19.812000+00:00,-87.67284219917201,87.67284219917201
2022-11-23 20:40:19.822000+00:00,-89.23143594917201,89.23143594917201
2022-11-23 20:40:19.832000+00:00,-86.97752969917201,86.97752969917201
2022-11-23 20:40:19.842000+00:00,-88.36815469917201,88.36815469917201
2022-11-23 20:40:19.852000+00:00,-89.83299844917201,89.83299844917201
2022-11-23 20:40:19.862000+00:00,-88.39549844917201,88.39549844917201
2022-11-23 20:40:19.872000+00:00,-91.309560949172,91.309560949172
2022-11-23 20:40:19.882000+00:00,-89.16502969917201,89.16502969917201
2022-11-23 20:40:19.892000+00:00,-89.87206094917201,89.87206094917201
2022-11-23 20:40:19.902000+00:00,-89.27049844917201,89.27049844917201
2022-11-23 20:40:19.912000+00:00,-87.77440469917201,87.77440469917201
2022-11-23 20:40:19.922000+00:00,-87.16502969917201,87.16502969917201
2022-11-23 20:40:19.932000+00:00,-89.25487344917201,89.25487344917201
2022-11-23 20:40:19.942000+00:00,-89.35643594917201,89.35643594917201
2022-11-23 20:40:19.952000+00:00,-86.40331094917201,86.40331094917201
2022-11-23 20:40:19.962000+00:00,-87.83690469917201,87.83690469917201
2022-11-23 20:40:19.972000+00:00,-87.84862344917201,87.84862344917201
2022-11-23 20:40:19.982000+00:00,-87.07127969917201,87.07127969917201
2022-11-23 20:40:19.992000+00:00,-88.48534219917201,88.48534219917201
2022-11-23 20:40:20.002000+00:00,-89.23143594917201,89.23143594917201
2022-11-23 20:40:20.012000+00:00,-87.04002969917201,87.04002969917201
2022-11-23 20:40:20.022000+00:00,-87.75487344917201,87.75487344917201
2022-11-23 20:40:20.032000+00:00,-87.13377969917201,87.13377969917201
2022-11-23 20:40:20.042000+00:00,-89.21190469917201,89.21190469917201
2022-11-23 20:40:20.052000+00:00,-89.95018594917201,89.95018594917201
2022-11-23 20:40:20.062000+00:00,-89.31346719917201,89.31346719917201
2022-11-23 20:40:20.072000+00:00,-89.41502969917201,89.41502969917201
2022-11-23 20:40:20.082000+00:00,-88.60643594917201,88.60643594917201
2022-11-23 20:40:20.092000+00:00,-87.93456094917201,87.93456094917201
2022-11-23 20:40:20.102000+00:00,-89.42284219917201,89.42284219917201
2022-11-23 20:40:20.112000+00:00,-85.70799844917201,85.70799844917201
2022-11-23 20:40:20.122000+00:00,-88.61034219917201,88.61034219917201
2022-11-23 20:40:20.132000+00:00,-88.02831094917201,88.02831094917201
2022-11-23 20:40:20.142000+00:00,-87.92674844917201,87.92674844917201
2022-11-23 20:40:20.152000+00:00,-88.60643594917201,88.60643594917201
2022-11-23 20:40:20.162000+00:00,-88.68065469917201,88.68065469917201
2022-11-23 20:40:20.172000+00:00,-90.125967199172,90.125967199172
2022-11-23 20:40:20.182000+00:00,-90.875967199172,90.875967199172
2022-11-23 20:40:20.192000+00:00,-90.00096719917201,90.00096719917201
2022-11-23 20:40:20.202000+00:00,-87.80174844917201,87.80174844917201
2022-11-23 20:40:20.212000+00:00,-89.35252969917201,89.35252969917201
2022-11-23 20:40:20.222000+00:00,-88.67284219917201,88.67284219917201
2022-11-23 20:40:20.232000+00:00,-88.58690469917201,88.58690469917201
2022-11-23 20:40:20.242000+00:00,-89.39159219917201,89.39159219917201
2022-11-23 20:40:20.252000+00:00,-86.45799844917201,86.45799844917201
2022-11-23 20:40:20.262000+00:00,-86.42674844917201,86.42674844917201
2022-11-23 20:40:20.272000+00:00,-86.52440469917201,86.52440469917201
2022-11-23 20:40:20.282000+00:00,-88.73534219917201,88.73534219917201
2022-11-23 20:40:20.292000+00:00,-88.77831094917201,88.77831094917201
2022-11-23 20:40:20.302000+00:00,-86.51659219917201,86.51659219917201
2022-11-23 20:40:20.312000+00:00,-85.62987344917201,85.62987344917201
2022-11-23 20:40:20.322000+00:00,-89.40721719917201,89.40721719917201
2022-11-23 20:40:20.332000+00:00,-87.19627969917201,87.19627969917201
2022-11-23 20:40:20.342000+00:00,-89.29393594917201,89.29393594917201
2022-11-23 20:40:20.352000+00:00,-86.41502969917201,86.41502969917201
2022-11-23 20:40:20.362000+00:00,-90.090810949172,90.090810949172
2022-11-23 20:40:20.372000+00:00,-89.44627969917201,89.44627969917201
2022-11-23 20:40:20.382000+00:00,-88.58690469917201,88.58690469917201
2022-11-23 20:40:20.392000+00:00,-90.954092199172,90.954092199172
2022-11-23 20:40:20.402000+00:00,-89.50487344917201,89.50487344917201
2022-11-23 20:40:20.412000+00:00,-87.21190469917201,87.21190469917201
2022-11-23 20:40:20.422000+00:00,-86.54393594917201,86.54393594917201
2022-11-23 20:40:20.432000+00:00,-87.20409219917201,87.20409219917201
2022-11-23 20:40:20.442000+00:00,-87.24315469917201,87.24315469917201
2022-11-23 20:40:20.452000+00:00,-88.09081094917201,88.09081094917201
2022-11-23 20:40:20.462000+00:00,-88.07518594917201,88.07518594917201
2022-11-23 20:40:20.472000+00:00,-87.90331094917201,87.90331094917201
2022-11-23 20:40:20.482000+00:00,-88.67284219917201,88.67284219917201
2022-11-23 20:40:20.492000+00:00,-89.34862344917201,89.34862344917201
2022-11-23 20:40:20.502000+00:00,-91.641592199172,91.641592199172
2022-11-23 20:40:20.512000+00:00,-87.87596719917201,87.87596719917201
2022-11-23 20:40:20.522000+00:00,-89.39159219917201,89.39159219917201
2022-11-23 20:40:20.532000+00:00,-88.59081094917201,88.59081094917201
2022-11-23 20:40:20.542000+00:00,-88.65721719917201,88.65721719917201
2022-11-23 20:40:20.552000+00:00,-87.38377969917201,87.38377969917201
2022-11-23 20:40:20.562000+00:00,-87.91502969917201,87.91502969917201
2022-11-23 20:40:20.572000+00:00,-87.87206094917201,87.87206094917201
2022-11-23 20:40:20.582000+00:00,-85.67674844917201,85.67674844917201
2022-11-23 20:40:20.592000+00:00,-88.01268594917201,88.01268594917201
2022-11-23 20:40:20.602000+00:00,-87.20409219917201,87.20409219917201
2022-11-23 20:40:20.612000+00:00,-87.27440469917201,87.27440469917201
2022-11-23 20:40:20.622000+00:00,-87.79393594917201,87.79393594917201
2022-11-23 20:40:20.632000+00:00,-86.35252969917201,86.35252969917201
2022-11-23 20:40:20.642000+00:00,-88.70018594917201,88.70018594917201
2022-11-23 20:40:20.652000+00:00,-88.69627969917201,88.69627969917201
2022-11-23 20:40:20.662000+00:00,-87.83690469917201,87.83690469917201
2022-11-23 20:40:20.672000+00:00,-87.90331094917201,87.90331094917201
2022-11-23 20:40:20.682000+00:00,-89.33299844917201,89.33299844917201
2022-11-23 20:40:20.692000+00:00,-90.149404699172,90.149404699172
2022-11-23 20:40:20.702000+00:00,-88.60643594917201,88.60643594917201
2022-11-23 20:40:20.712000+00:00,-89.37206094917201,89.37206094917201
2022-11-23 20:40:20.722000+00:00,-87.21581094917201,87.21581094917201
2022-11-23 20:40:20.732000+00:00,-90.118154699172,90.118154699172
2022-11-23 20:40:20.742000+00:00,-88.02049844917201,88.02049844917201
2022-11-23 20:40:20.752000+00:00,-85.72362344917201,85.72362344917201
2022-11-23 20:40:20.762000+00:00,-87.14940469917201,87.14940469917201
2022-11-23 20:40:20.772000+00:00,-90.778310949172,90.778310949172
2022-11-23 20:40:20.782000+00:00,-89.29784219917201,89.29784219917201
2022-11-23 20:40:20.792000+00:00,-87.91112344917201,87.91112344917201
2022-11-23 20:40:20.802000+00:00,-90.02440469917201,90.02440469917201
2022-11-23 20:40:20.812000+00:00,-89.27831094917201,89.27831094917201
2022-11-23 20:40:20.822000+00:00,-92.196279699172,92.196279699172
2022-11-23 20:40:20.832000+00:00,-90.079092199172,90.079092199172
2022-11-23 20:40:20.842000+00:00,-89.25096719917201,89.25096719917201
2022-11-23 20:40:20.852000+00:00,-87.70018594917201,87.70018594917201
2022-11-23 20:40:20.862000+00:00,-89.26268594917201,89.26268594917201
2022-11-23 20:40:20.872000+00:00,-87.22752969917201,87.22752969917201
2022-11-23 20:40:20.882000+00:00,-87.11424844917201,87.11424844917201
2022-11-23 20:40:20.892000+00:00,-90.715810949172,90.715810949172
2022-11-23 20:40:20.902000+00:00,-89.27440469917201,89.27440469917201
2022-11-23 20:40:20.912000+00:00,-88.59081094917201,88.59081094917201
2022-11-23 20:40:20.922000+00:00,-90.250967199172,90.250967199172
2022-11-23 20:40:20.932000+00:00,-89.37206094917201,89.37206094917201
2022-11-23 20:40:20.942000+00:00,-89.96190469917201,89.96190469917201
2022-11-23 20:40:20.952000+00:00,-89.45409219917201,89.45409219917201
2022-11-23 20:40:20.962000+00:00,-88.78221719917201,88.78221719917201
2022-11-23 20:40:20.972000+00:00,-89.33690469917201,89.33690469917201
2022-11-23 20:40:20.982000+00:00,-89.28221719917201,89.28221719917201
2022-11-23 20:40:20.992000+00:00,-88.59862344917201,88.59862344917201
2022-11-23 20:40:21.002000+00:00,-86.41893594917201,86.41893594917201
2022-11-23 20:40:21.012000+00:00,-87.93456094917201,87.93456094917201
2022-11-23 20:40:21.022000+00:00,-84.24706094917201,84.24706094917201
2022-11-23 20:40:21.032000+00:00,-88.55565469917201,88.55565469917201
2022-11-23 20:40:21.042000+00:00,-87.80565469917201,87.80565469917201
2022-11-23 20:40:21.052000+00:00,-85.74315469917201,85.74315469917201
2022-11-23 20:40:21.062000+00:00,-88.02440469917201,88.02440469917201
2022-11-23 20:40:21.072000+00:00,-89.31737344917201,89.31737344917201
2022-11-23 20:40:21.082000+00:00,-88.45409219917201,88.45409219917201
2022-11-23 20:40:21.092000+00:00,-91.622060949172,91.622060949172
2022-11-23 20:40:21.102000+00:00,-91.000967199172,91.000967199172
2022-11-23 20:40:21.112000+00:00,-88.70409219917201,88.70409219917201
2022-11-23 20:40:21.122000+00:00,-87.20799844917201,87.20799844917201
2022-11-23 20:40:21.132000+00:00,-89.26268594917201,89.26268594917201
2022-11-23 20:40:21.142000+00:00,-88.00877969917201,88.00877969917201
2022-11-23 20:40:21.152000+00:00,-85.19237344917201,85.19237344917201
2022-11-23 20:40:21.162000+00:00,-86.43846719917201,86.43846719917201
2022-11-23 20:40:21.172000+00:00,-85.62987344917201,85.62987344917201
2022-11-23 20:40:21.182000+00:00,-87.96971719917201,87.96971719917201
2022-11-23 20:40:21.192000+00:00,-86.42284219917201,86.42284219917201
2022-11-23 20:40:21.202000+00:00,-88.60643594917201,88.60643594917201
2022-11-23 20:40:21.212000+00:00,-87.77440469917201,87.77440469917201
2022-11-23 20:40:21.222000+00:00,-88.55174844917201,88.55174844917201
2022-11-23 20:40:21.232000+00:00,-88.66502969917201,88.66502969917201
2022-11-23 20:40:21.242000+00:00,-88.04393594917201,88.04393594917201
2022-11-23 20:40:21.252000+00:00,-87.87987344917201,87.87987344917201
2022-11-23 20:40:21.262000+00:00,-87.10643594917201,87.10643594917201
2022-11-23 20:40:21.272000+00:00,-87.27831094917201,87.27831094917201
2022-11-23 20:40:21.282000+00:00,-86.50487344917201,86.50487344917201
2022-11-23 20:40:21.292000+00:00,-86.43065469917201,86.43065469917201
2022-11-23 20:40:21.302000+00:00,-83.50096719917201,83.50096719917201
2022-11-23 20:40:21.312000+00:00,-87.21581094917201,87.21581094917201
2022-11-23 20:40:21.322000+00:00,-87.96190469917201,87.96190469917201
2022-11-23 20:40:21.332000+00:00,-89.47752969917201,89.47752969917201
2022-11-23 20:40:21.342000+00:00,-87.16502969917201,87.16502969917201
2022-11-23 20:40:21.352000+00:00,-86.38377969917201,86.38377969917201
2022-11-23 20:40:21.362000+00:00,-87.17674844917201,87.17674844917201
2022-11-23 20:40:21.372000+00:00,-87.38768594917201,87.38768594917201
2022-11-23 20:40:21.382000+00:00,-87.19237344917201,87.19237344917201
2022-11-23 20:40:21.392000+00:00,-86.39549844917201,86.39549844917201
2022-11-23 20:40:21.402000+00:00,-89.47362344917201,89.47362344917201
2022-11-23 20:40:21.412000+00:00,-88.87206094917201,88.87206094917201
2022-11-23 20:40:21.422000+00:00,-87.28612344917201,87.28612344917201
2022-11-23 20:40:21.432000+00:00,-87.87206094917201,87.87206094917201
2022-11-23 20:40:21.442000+00:00,-88.64549844917201,88.64549844917201
2022-11-23 20:40:21.452000+00:00,-86.58299844917201,86.58299844917201
2022-11-23 20:40:21.462000+00:00,-86.62987344917201,86.62987344917201
2022-11-23 20:40:21.472000+00:00,-86.37987344917201,86.37987344917201
2022-11-23 20:40:21.482000+00:00,-87.19627969917201,87.19627969917201
2022-11-23 20:40:21.492000+00:00,-86.59081094917201,86.59081094917201
2022-11-23 20:40:21.502000+00:00,-85.12596719917201,85.12596719917201
2022-11-23 20:40:21.512000+00:00,-86.51268594917201,86.51268594917201
2022-11-23 20:40:21.522000+00:00,-87.20799844917201,87.20799844917201
2022-11-23 20:40:21.532000+00:00,-87.28612344917201,87.28612344917201
2022-11-23 20:40:21.542000+00:00,-83.65721719917201,83.65721719917201
2022-11-23 20:40:21.552000+00:00,-85.82909219917201,85.82909219917201
